review_id,user_id,business_id,stars_x,useful,funny,cool,text,date,name,city,state,stars_y,review_count,main_category,delivery,outdoor_seating,reservations,wifi,cleaned_text,sentiment
8tYwDwy81ammDWvxRw2BvQ,ZysJ8d40yrf9CYkCQyv7Wg,G6kRQylkjNNE-yUXM2muBg,5,0,0,0,"Having grown up in New York, I usually have to temper my review of local-made bagels.  This place is the exception.  Great bagels!  Get there early though 'cause they tend to run out of the popular ones kind of early.",2017-06-29 18:23:14,Brandon Bagels,Brandon,FL,4.5,119,Bagels,True,False,False,no,grown new york usually temper review localmade bagels place exception great bagels get early though cause tend run popular ones kind early,Positive
qtSdTfegzC5EKEVaeyjBPQ,mkG7hD4ND6grmUUnhA1AjA,G6kRQylkjNNE-yUXM2muBg,4,1,0,0,"What a pleasant surprise! I try to bring in treats every now and then for work an since it was a rainy day today, it was perfect timing. When I walked in I was greeted by the ladies behind the counter, they made me feel like I was at home. I wanted to get a lot of bagels so they took the time and went thru all of my options and different menu choices that would cover all basis for a large group. 

They had an array of homemade cream cheese, I tried the chive and it is officially my new favorite. The assortment of bagels and sandwiches I purchased were fair priced and got rave reviews from any and all that tried them. I even got a call asking where they were located so a friend could go themselves. The only issue I had was the coffee, when I went to pour myself some a regular it was empty, then a columbian also empty I'm not sure which I settled for but once I did the milk and half and half were also both empty. I will make the trek to them again, and soon.",2013-02-27 01:18:08,Brandon Bagels,Brandon,FL,4.5,119,Bagels,True,False,False,no,pleasant surprise try bring treats every work since rainy day today perfect timing walked greeted ladies behind counter made feel like home wanted get lot bagels took time went thru options different menu choices would cover basis large group array homemade cream cheese tried chive officially new favorite assortment bagels sandwiches purchased fair priced got rave reviews tried even got call asking located friend could go issue coffee went pour regular empty columbian also empty im sure settled milk half half also empty make trek soon,Positive
Kf3nsEkS1GsYgpOjJmXUSg,eLAfkkSxpsSy6NcGU2bucg,G6kRQylkjNNE-yUXM2muBg,5,0,0,0,There's honestly nothing more to say here but HANDS DOWN THE BEST BAGELS EVER!!! stop in here for good service and great prices.,2018-04-05 12:12:13,Brandon Bagels,Brandon,FL,4.5,119,Bagels,True,False,False,no,theres honestly nothing say hands best bagels ever stop good service great prices,Positive
KwgjCrWHjSN_UpFApvgwdg,j6auVeGydK6FavvcyHu_Zw,qot32tHVWZpiJibLTwQGyw,4,0,0,0,"Pina's is easily one of the mroe underated places to eat in Roxborough. They have great stromboli (which are HUGE) and thier sicilian pie is the best I have every had. Sandwiches and pizza are just ok. 

I stopped ina two occassions for a sit down dinner and came away very stisfied and full. Ordered the chicken park with was a huge chickem covered in cheese and sauce. Excellent.",2011-03-20 20:28:14,Pina's Pizza,Philadelphia,PA,3.5,47,Italian,True,False,True,u'no',pinas easily one mroe underated places eat roxborough great stromboli huge thier sicilian pie best every sandwiches pizza ok stopped ina two occassions sit dinner came away stisfied full ordered chicken park huge chickem covered cheese sauce excellent,Positive
qBJlgEwSLoW1WYFc7qOONw,4fuO9GqV6ldWqorzo6AbYA,qot32tHVWZpiJibLTwQGyw,4,0,0,0,"I eat at Pina's or take-out about once a month. My favorites includes their dinner specials, cheesesteaks, calzones, and seafood dishes. The shrimp scampi appetizer (sans linguini) and steamed clams are excellent  inexpensive. Service is always flawless. For casual dining this place is very good.",2011-07-28 11:59:39,Pina's Pizza,Philadelphia,PA,3.5,47,Italian,True,False,True,u'no',eat pinas takeout month favorites includes dinner specials cheesesteaks calzones seafood dishes shrimp scampi appetizer sans linguini steamed clams excellent inexpensive service always flawless casual dining place good,Positive
Qs6Ootw7w3z2PTnLIVRhnw,9MWku3DvACGesay08xP-hQ,qot32tHVWZpiJibLTwQGyw,3,1,0,0,"I've been eating Pina's food for many years. In fact, since they opened.  The pizza I would rate a 2. It's doughy and greasy and lack flavor. 
The strombolis on the other hand are delicious. 
If you are wanting a good pizza try Alex's  in Roxborough or Tonellis in Lafayette Hill.",2014-11-13 22:58:47,Pina's Pizza,Philadelphia,PA,3.5,47,Italian,True,False,True,u'no',ive eating pinas food many years fact since opened pizza would rate doughy greasy lack flavor strombolis hand delicious wanting good pizza try alexs roxborough tonellis lafayette hill,Positive
6uIbRNUZ-GZXyP9gA-9r3w,aCIIluXyGoCNXAzOLqHTnQ,qot32tHVWZpiJibLTwQGyw,3,0,0,0,"2015- below is an old review of Pinas, however my last few experiences with Pinas have been less than satisfactory. I use to think that they made the best strombolis, but at some point they made changes to how they make their strombolis and they are now mediocre at best. I ordered an Italian stromboli and what I got was a stromboli with a ton of red and green peppers and a bit of sausage chunks. The last time that I checked an Italian anything constitutes of multiple types of meat. I will not be ordering strombolis from them in the future. 

2013- Best pizza in the area. Have never been disappointed by anything my roommate and I have ordered from here.",2013-02-21 21:11:38,Pina's Pizza,Philadelphia,PA,3.5,47,Italian,True,False,True,u'no',old review pinas however last experiences pinas less satisfactory use think made best strombolis point made changes make strombolis mediocre best ordered italian stromboli got stromboli ton red green peppers bit sausage chunks last time checked italian anything constitutes multiple types meat ordering strombolis future best pizza area never disappointed anything roommate ordered,Positive
iserev0C7JPFbEW1WONdvw,4fuO9GqV6ldWqorzo6AbYA,qot32tHVWZpiJibLTwQGyw,4,0,0,0,"I've been going to Pina's for a lot of years now. It continues to offer good food at reasonable prices. In the past two years (since my last review), I've had nothing but good experiences. The waitresses are efficient and the guys behind the counter are always friendly. I'm a huge fan of their cheesesteaks -- the meat is tender, juicy, chopped as I prefer and flavorful. The salads are well prepared and huge. I very much like spaghetti with clams in white sauce. Their garlic bread is to die for!  Calzones are large, cheap and very good, especially with spinach with black olives (my favorite concoction. Pina's isn't a destination dining spot, but if you're driving down Ridge Pike from Montgomery County to/from Roxborough, it's the best place to stop for a casual meal (in my humble opinion and based on 40+ years in the area.)",2013-12-09 05:20:24,Pina's Pizza,Philadelphia,PA,3.5,47,Italian,True,False,True,u'no',ive going pinas lot years continues offer good food reasonable prices past two years since last review ive nothing good experiences waitresses efficient guys behind counter always friendly im huge fan cheesesteaks meat tender juicy chopped prefer flavorful salads well prepared huge much like spaghetti clams white sauce garlic bread die calzones large cheap good especially spinach black olives favorite concoction pinas isnt destination dining spot youre driving ridge pike montgomery county tofrom roxborough best place stop casual meal humble opinion based years area,Positive
VDZy9jiIcW6W3zZ-X4e_zw,-dSBNes6SAT-PC_7cSr-LA,qot32tHVWZpiJibLTwQGyw,2,0,0,0,Every time I order from here I'm disappointed I guess every time Ive given it  another chance I hope it will be better because it's convenient.Im wrong I'm official done!,2015-10-18 00:59:34,Pina's Pizza,Philadelphia,PA,3.5,47,Italian,True,False,True,u'no',every time order im disappointed guess every time ive given another chance hope better convenientim wrong im official done,Negative
Ly4PZdIlbIhLZO6WdDAaPg,uAu772KpSkb-tPFgZmU-lA,aZNiVR6oAMQX5__yGPvYsg,3,1,0,1,"My first trip to Susanna Foo was at 6 months old when the restaurant was still a hole-in-the-wall takeout joint owned by Susanna's parents. My parents have been taking my brother and I ever since. I have many fond memories of Susanna fashioning dolls for us out of the linen napkins and preparing Chicken with Cashew Nuts when we refused to eat anything else. The food has always been reliable, but now that I am an adult, I find it lacking excitement. The service is always impeccable and I have never been disappointed by the overall decor or ambience. I'd like to see Susanna improve upon some of her traditional recipes by either adding new flavors or perhaps returning to her Chinese roots with a more ethnic menu. I'm hoping there will be a revitalization and that I will come to love Susanna Foo as much as I did as a child.",2008-12-03 04:24:16,Susanna Foo Chinese Cuisine,Philadelphia,PA,3.5,26,Chinese,False,False,True,no,first trip susanna foo months old restaurant still holeinthewall takeout joint owned susannas parents parents taking brother ever since many fond memories susanna fashioning dolls us linen napkins preparing chicken cashew nuts refused eat anything else food always reliable adult find lacking excitement service always impeccable never disappointed overall decor ambience id like see susanna improve upon traditional recipes either adding new flavors perhaps returning chinese roots ethnic menu im hoping revitalization come love susanna foo much child,Positive
QdWONKL5-0MqgiQDmGvZ6g,qXycxN-AFVnr5GkSzgXpzQ,aZNiVR6oAMQX5__yGPvYsg,4,2,0,1,"Susanna Foo is a great upscale Chinese restaurant; this ain't your grandparent's chinese food.  The interior is a subdued contemporary design,  and great for romantic dinners or a family outing.  The food and service are excellent, many of the classic American-Chinese dishes but with superior ingredients.  There is also a great deal of innovative dishes (and cocktails) as well.  

If you want to have amazing Chinese cuisine, definitely check out Susanna Foo's.",2008-08-18 17:43:18,Susanna Foo Chinese Cuisine,Philadelphia,PA,3.5,26,Chinese,False,False,True,no,susanna foo great upscale chinese restaurant aint grandparents chinese food interior subdued contemporary design great romantic dinners family outing food service excellent many classic americanchinese dishes superior ingredients also great deal innovative dishes cocktails well want amazing chinese cuisine definitely check susanna foos,Positive
fpY29cBQngW0pvaOfNlJIQ,jTXj5uf5ER5siDnQK_y4aA,aZNiVR6oAMQX5__yGPvYsg,5,0,0,0,"I really can't say enough about Susanna Foo. I had heard mediocre things but the place blew me away. Everything on the menu looked good and we licked every plate clean. Start with the dim sum style dumplings and don't skimp. We didn't have enough. The light, fresh, fusion twists on Chinese classics are amazing. We also downed the desserts which though not as good as the main course were pretty darn good.",2006-05-23 00:06:31,Susanna Foo Chinese Cuisine,Philadelphia,PA,3.5,26,Chinese,False,False,True,no,really cant say enough susanna foo heard mediocre things place blew away everything menu looked good licked every plate clean start dim sum style dumplings dont skimp didnt enough light fresh fusion twists chinese classics amazing also downed desserts though good main course pretty darn good,Positive
fzl6vki9TFWlp-_N5VfAcA,_BHTC7nyCBoZcfiiD5cOXg,aZNiVR6oAMQX5__yGPvYsg,4,2,1,0,"An exciting blend of Asian and Western cuisines, served in a stunning space featuring stone and glass, silk lanterns, arrangements of fresh orchids, and an impressive collection of Chinese art. Start with seafood wonton soup, a miso-like broth brimming with ginger-filled dumplings, or curried chicken ravioli with grilled eggplant. What seem to be odd combinations prove to be inventive, and delicious, creations - smoked duck with endive, spicy shrimp with sweet pear curry, sesame seed-encrusted halibut filet with crunchy French beans and tomatoes in a lemongrass sauce. Noodle dishes and stir-fries are impressive. One area where they really shine is one usually ignored by Asian eateries - dessert. Ginger creme with strawberries, hazelnut meringue with milk chocolate and champagne-poached kumquats, and fresh mango and blueberry cake are options that warrant serious consideration. As glamorous the decor and delectable the cuisine are, this loses a star for its far too small portions at much too high prices. Heaping more on the plate or lowering the tab probably would make this a more frequent destination instead of an occasional special event.",2005-09-23 15:57:14,Susanna Foo Chinese Cuisine,Philadelphia,PA,3.5,26,Chinese,False,False,True,no,exciting blend asian western cuisines served stunning space featuring stone glass silk lanterns arrangements fresh orchids impressive collection chinese art start seafood wonton soup misolike broth brimming gingerfilled dumplings curried chicken ravioli grilled eggplant seem odd combinations prove inventive delicious creations smoked duck endive spicy shrimp sweet pear curry sesame seedencrusted halibut filet crunchy french beans tomatoes lemongrass sauce noodle dishes stirfries impressive one area really shine one usually ignored asian eateries dessert ginger creme strawberries hazelnut meringue milk chocolate champagnepoached kumquats fresh mango blueberry cake options warrant serious consideration glamorous decor delectable cuisine loses star far small portions much high prices heaping plate lowering tab probably would make frequent destination instead occasional special event,Positive
